channelTitle,title,category_id,views,likes,comments,tags,publishedAt
까까들(Cookies),에디킴(Eddy Kim) - 너 사용법(The Manual) Cover By 까까들(Cookies),10,124,6,0,"['너사용법', '음악', '노래', '커버', '에디킴', 'Cover', 'Music', 'Song']",2022-02-20T16:38:42Z
까까들(Cookies),성시경(Sung Si Kyung) - 한번 더 이별(Once more farewell) Cover By 까까들(Cookies),10,85,4,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '성시경', '스투루루뤼뤼롸우', '한번 더 이별', '한번더이별', '한번더 이별', '한번 더이별', '성시경 한번 더 이별', '한번 더 이별 성시경', '한번더 이별 성시경', '한번 더이별 성시경', '성시경 한번더 이별', '성시경 한번 더이별', '성시경 노래', '성시경 커버', '한번 더 이별 커버', '성시경 노래 커버', '노래 커버 성시경', '성시경 한번 더 이별 커버', '한번 더 이별 Cover', '한번더 이별 커버', '한번 더이별 커버', '커버 한번더 이별', '커버 한번 더이별', 'Once more farewell', 'Sung Si Kyung', '성시경(Sung Si Kyung) - 한번 더 이별(Once more farewell)']",2023-01-02T09:00:05Z
까까들(Cookies),임한별(Onestar) - 오월의 어느 봄날(May We Bye)(feat. CHEN) Cover By 까까들(Cookies),10,260,7,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '오월의 어느 봄날', '오월의어느봄날', '봄날', '오월의어느봄날 임한별', '임한별 커버', '임한별 노래', '임한별 노래 커버', '오월의 어느 봄날 커버', '오월의어느봄날 커버', '오월의 어느 봄날 임한별', '오월의 어느봄날 임한별 커버', '임한별 오월의 어느봄날', '임한별 오월의 어느봄날 커버', '첸', 'CHEN', '임한별 첸', '임한별 첸 노래', '임한별 CHEN 노래', '노래 임한별', '노래 오월의 어느봄날', '오월의 어느봄날']",2022-12-26T09:00:11Z
까까들(Cookies),에이치코드(H:CODE) - 꿈속에 너 (Feat. 전상근) Cover By 까까들(Cookies),10,139,4,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '에이치코드', '에이치코드 커버', '전상근', '전상근 커버', '꿈속에너', '꿈속에 너', '꿈속에 너 커버', '꿈속에 너 전상근', '에이치코드 꿈속에 너', '꿈속에너 커버']",2022-11-14T09:00:14Z
까까들(Cookies),성시경(Sung Si Kyung) · 희재(HeeJae) Cover By 까까들(Cookies),10,197,5,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '희재', '성시경', '성시경 커버', '희재 커버', '성시경 희재 커버', '슬픈노래', '성시경 희재']",2022-11-07T09:00:16Z
까까들(Cookies),"G-DRAGON - 무제(無題) (Untitled, 2014) Cover By 까까들(Cookies)",10,119,3,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '빅뱅', '빅뱅 커버', '지드래곤', '무제', '무제 커버', '지드래곤 무제 커버', '빅뱅 노래', '빅뱅 노래 커버', 'G-DRAGON', 'Big Bang', 'G-DRAGON 커버', '빅뱅 Cover', '무제 Cover']",2022-10-31T09:00:20Z
까까들(Cookies),주호(Juho) - 내가 아니라도(Without me) Cover By 까까들(Cookies) (With. 김성문),10,434,13,2,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '커버음악', '내가 아니라도', '내가 아니라도 커버', '주호 커버', '주호 내가 아니라도 커버', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar']",2022-10-10T09:00:05Z
까까들(Cookies),브리즈(The Breeze) - 뭐라할까!(What can I say) Cover By 까까들(Cookies),10,117,8,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '뭐라할까', '브리즈', '브리즈 노래', '뭐라할까 커버', 'Breeze', '브리즈 뭐라할까', 'Rock']",2022-10-03T09:00:04Z
까까들(Cookies),"태양(Taeyang) - 눈, 코, 입(Eyes, Nose, Lips) Cover By 까까들(Cookies)",10,61,4,1,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '빅뱅', '눈코입', '태양', '태양 눈코입', '태양 눈코입 커버', '눈코입 커버', '태양(Taeyang) - 눈', '코', '입(Eyes', 'Nose', 'Lips)']",2022-09-26T09:00:14Z
까까들(Cookies),넬(Nell) - 기억을 걷는 시간(Time Spent Walking Through Memories) Cover By 까까들(Cookies),10,391,10,0,"['까까들', 'Cookies', '음악', '노래', 'Music', 'Song', '커버', '커버노래', '노래커버', 'Cover', '쿠키즈', '쿠키', '어쿠스틱', '어쿠스틱음악', 'Acoustic', 'Acoustic Music', '기타', '기타커버', 'Guitar Cover', 'Guitar', '커버음악', '넬', 'NELL', '기억을 걷는 시간', '기억을 걷는 시간 커버', '넬 커버', 'NELL Cover', 'NELL 커버']",2022-09-12T09:00:35Z
