channelTitle,title,category_id,views,likes,comments,tags,publishedAt
셀프노트 스튜디오,"원곡보다 더 높게 불러본 ""임창정 - 십삼월""  +1Key   (Cover by.더히든 전철민)",10,139306,932,84,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '임창정', '십삼월', '커버노래', '전철민', '더히든', '커버빅리그', '임창정15집', '예스아이엠엔터테인먼트', '임창정노래 커버']",2019-09-20T23:00:00Z
셀프노트 스튜디오,"여자키 발라드 버전으로 부른 ""장범준 - 흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야"" 커버 (Cover by. 더히든 전철민)",10,75550,761,73,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '흔들리는꽃들속에서네샴푸향이느껴진거야', '장범준', '여자키', '가족버전', '전철민', '더히든', '커버송', '흔들리는꽃들속에서네샴푸향이느껴진거야 커버', '노래좋아', '멜론차트', '노래추천', '커버 전철민', '셀프노트스튜디오', '녹음실']",2019-09-27T10:15:01Z
셀프노트 스튜디오,장덕철 - 있어줘요 커버 (Cover by. 전철민),10,94149,708,70,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '장덕철', '전철민', '더히든', '있어줘요커버', '남자커버', '커버송', '차트', '노래커버', '남자커버노래', '노래추천', '전철민 커버']",2019-10-25T10:15:01Z
셀프노트 스튜디오,"이형 드디어 술마시다 사고 침.. ""전철민 - 나 오늘 술마셨어""",10,55951,489,50,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '전철민', '나오늘술마셨어', '전철민노래', '오드리프로젝트', '술노래', '전철민술', '술 이별', '이별노래']",2019-10-28T10:15:01Z
셀프노트 스튜디오,"""트와이스(TWICE) - Feel Special"" 커버 (Cover by. 지은)",10,8506,109,15,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '지은', '커버송', '지은커버', '트와이스커버', 'Twice cover', 'feel special', 'feel special Cover', 'feelspecial 영어', 'feelspecial eng', 'English', 'feelspecial English', 'english ver']",2019-10-30T10:15:01Z
셀프노트 스튜디오,"나는가수다 ""김연우 -  미련""  (Cover by. 더히든 전철민)",10,29576,194,24,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '명곡 커버', '미련', '전철민', '김건모', '김연우', '미련커버']",2019-11-04T10:15:00Z
셀프노트 스튜디오,마음이 따뜻해지는 오늘(today - 대중소 카진)cover,10,10196,60,10,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '오늘', '카진', '커버곡', '커버']",2019-11-06T10:15:00Z
셀프노트 스튜디오,들으면 바로 전화하게 되는 이 번호로 전화줘 - (cover by .더히든 전철민),10,75267,680,72,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '바이브', '이 번호로 전화해줘', '이번호 커버', '윤민수', '신곡', '신곡커버', '이번호 피아노 버전', '피아노 버전']",2019-11-18T11:15:00Z
셀프노트 스튜디오,??보이스코리아 2020 대중소?? 김범수 - 지나간다 (cover by . 대중소 카진),10,26802,201,20,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '지나간다', '김범수', '지나간다cover', '신곡 커버', '카진']",2019-11-20T10:15:00Z
셀프노트 스튜디오,이젠 사랑 안한다는 철민이형 (사랑안해 - cover by. 더히든 전철민),10,290810,1525,163,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', 'k-pop', 'kpop', '커버', '백지영', '띵곡', '띵곡 커버', '사랑안해커버', '이별노래', '노래커버', '여자노래커버', '남자노래커버', '여자노래 남자노래']",2019-11-23T10:15:00Z
